id,brand,category,shoe,colorway,gender,imageUrl,thumbUrl,releaseDate,belowRetail,retailPrice,styleId,tickerSymbol,title,urlKey,marketAnnualHigh,marketAnnualLow,marketSalesLast72Hours,marketLowestAsk,marketLowestAskSize,marketHighestBid,marketHighestBidSize 
f8eb7299-0de2-4c9e-b298-f59b0225a034,Jordan,Air Jordan Four,Jordan 4 Retro,White/Lemon Venom-Pink Blast,child,"https://images.stockx.com/images/Air-Jordan-4-Retro-White-Lemon-Pink-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606762749","https://images.stockx.com/images/Air-Jordan-4-Retro-White-Lemon-Pink-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606762749",2020-08-14,False,140,CV7808-100,JB-JO4RWLPWLGS,Jordan 4 Retro White Lemon Pink (GS),air-jordan-4-retro-white-lemon-pink-gs,239,80,5,140,4Y,170,6.5Y
ca703c52-16bb-4edd-b98d-7e123baba4ed,Jordan,Air Jordan Four,Jordan 4 Retro,Black/Fire Red-Cement Grey-Summit White,preschool,"https://images.stockx.com/images/Air-Jordan-4-Retro-Black-Cement-2019-PS.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607654906","https://images.stockx.com/images/Air-Jordan-4-Retro-Black-Cement-2019-PS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607654906",2019-05-04,False,80,BQ7669-060,AJ4-BRD19PS,Jordan 4 Retro Bred 2019 (PS),air-jordan-4-retro-bred-2019-ps,263,49,5,148,3Y,130,3Y
d6f18fed-67d3-480c-9494-882e905044ab,Jordan,Air Jordan Four,Jordan 4 Retro,Black/White-Gum Light Brown-University Red,men,"https://images.stockx.com/images/Air-Jordan-4-Retro-Laser-Black-Gum-Product-1.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657471","https://images.stockx.com/images/Air-Jordan-4-Retro-Laser-Black-Gum-Product-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657471",2019-01-19,False,200,CI1184-001,AJ4-LSRBG,Jordan 4 Retro Laser Black Gum,air-jordan-4-retro-laser-black-gum,579,195,5,250,18,300,10.5
95d18fb5-f608-42fe-82b3-a2b8763a9fe4,Jordan,Air Jordan Five,Jordan 5 Retro,Varsity Red/Black-White,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Raging-Bulls-Red-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616603755","https://images.stockx.com/images/Air-Jordan-5-Retro-Raging-Bulls-Red-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616603755",2021-04-10,True,190,DD0587-600,JB-JO6RCWBRB,Jordan 5 Retro Raging Bull Red (2021),air-jordan-5-retro-raging-bulls-red-2021,1500,60,413,172,"4, 4",251,13
b216b11d-fc64-4f41-8864-42097c4c2f87,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Cool Grey-White,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Oreo-2021.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629223309","https://images.stockx.com/images/Air-Jordan-5-Retro-Oreo-2021.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629223309",2021-09-11,False,190,CT4838-011,JB-JO5ROBW,Jordan 5 Retro Oreo (2021),air-jordan-5-retro-oreo-2021,393,207,123,243,9,250,10
b95e2009-e2c8-4d7f-9faa-c1100c64fae7,Jordan,Air Jordan Five,Jordan 5 Retro,Varsity Maize/Court Purple-Ghost Green-Solar Orange,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-What-The-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609768847","https://images.stockx.com/images/Air-Jordan-5-Retro-What-The-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609768847",2020-11-12,False,220,CZ5725-700,JB-JO5RWTJ,Jordan 5 Retro What The,air-jordan-5-retro-what-the,1000,128,63,221,6,301,11.5
02a1f163-4072-4297-9f68-a24e397da290,Jordan,Air Jordan Five,Jordan 5 Retro,Sail/Fire Red-Muslin-Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Off-White-Sail-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609357048","https://images.stockx.com/images/Air-Jordan-5-Retro-Off-White-Sail-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609357048",2020-10-29,False,225,DH8565-100,JB-JO5ROSSFX,Jordan 5 Retro OFF-WHITE Sail,air-jordan-5-retro-off-white-sail,2142,266,58,410,3.5,700,10
f16788e8-ec9d-4d4a-8497-f3cd03dd1223,Jordan,Air Jordan Five,Jordan 5 Retro,White/Stealth- Black-Hyper-Royal,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-White-Stealth-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617896068","https://images.stockx.com/images/Air-Jordan-5-Retro-White-Stealth-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617896068",2021-03-27,False,190,DD0587-140,AJ5-WS21,Jordan 5 Retro White Stealth (2021),air-jordan-5-retro-white-stealth-2021,398,139,52,225,8,240,11.5
ccde9173-05fd-4fa5-b40d-aec51830b425,Jordan,Air Jordan Five,Jordan 5 Retro,White/Court Purple-Racer Pink-Ghost Green,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Alternate-Bel-Air-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606316558","https://images.stockx.com/images/Air-Jordan-5-Retro-Alternate-Bel-Air-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606316558",2020-08-15,False,200,DB3335-100,AJ5-ABA,Jordan 5 Retro Alternate Bel-Air,air-jordan-5-retro-alternate-bel-air,629,80,49,216,9.5,250,16
d7add4ba-84dd-4639-977f-661ce1959552,Jordan,Air Jordan Five,Jordan 5 Retro,White/Black-Metallic Silver-Fire Red,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Fire-Red-Silver-Tongue-2020.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606315953","https://images.stockx.com/images/Air-Jordan-5-Retro-Fire-Red-Silver-Tongue-2020.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606315953",2020-05-02,False,200,DA1911-102,AJ5-FRST20,Jordan 5 Retro Fire Red Silver Tongue (2020),air-jordan-5-retro-fire-red-silver-tongue-2020,399,0,46,232,8,280,14
85866112-b056-44bd-9fa1-f4d3b208d6ad,Jordan,Air Jordan Five,Jordan 5 Retro,White/University Red-Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Quai-54-2021-V2.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1625862612","https://images.stockx.com/images/Air-Jordan-5-Retro-Quai-54-2021-V2.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1625862612",2021-07-10,False,0,DJ7903-106,JB-JO5RQ5WU,Jordan 5 Retro Quai 54 (2021),air-jordan-5-retro-quai-54-2021,524,192,38,223,9.5,235,10.5
6f2a510a-a223-435a-81ab-ec7a9078c249,Jordan,Air Jordan Five,Jordan 5 Retro,Anthracite/Wolf Grey-Clear-Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Anthracite.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1605650072","https://images.stockx.com/images/Air-Jordan-5-Retro-Anthracite.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1605650072",2021-02-06,False,190,DB0731-001,JB-JO5RAAW,Jordan 5 Retro Anthracite,air-jordan-5-retro-anthracite,500,210,36,280,8,314,11.5
038a9659-c88a-4cce-92cf-687e29856e2b,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Fire Red-Grape Ice-New Emerald,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Top-3-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606317252","https://images.stockx.com/images/Air-Jordan-5-Retro-Top-3-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606317252",2020-06-20,False,200,CZ1786-001,AJ5-TOP3,Jordan 5 Retro Top 3,air-jordan-5-retro-top-3,386,120,32,237,8.5,265,9
45726fa5-37f4-4fa7-bce4-b14a83090ce9,Jordan,Air Jordan Five,Jordan 5 Retro,Grape Ice/New Emerald-Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Alternate-Grape-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657515","https://images.stockx.com/images/Air-Jordan-5-Retro-Alternate-Grape-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657515",2020-07-08,False,190,136027-500,AJ5-ALTGRP,Jordan 5 Retro Alternate Grape,air-jordan-5-retro-alternate-grape,483,100,30,225,8.5,375,16
ee5c25ca-ac30-4de1-9d3f-65168b103361,Jordan,Air Jordan Five,Jordan 5 Retro,Apple Green/Black-Yellow Strike-Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-SE-Oregon-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606315765","https://images.stockx.com/images/Air-Jordan-5-Retro-SE-Oregon-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606315765",2020-09-12,False,225,CK6631-307,AJ5-SEOR,Jordan 5 Retro SE Oregon,air-jordan-5-retro-se-oregon,800,101,29,230,8,270,14
e45849d8-c140-4375-9f3e-815c51720aa9,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Moonlight-White,child,"https://images.stockx.com/images/Air-Jordan-5-Retro-Oreo-2021-GS.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629246680","https://images.stockx.com/images/Air-Jordan-5-Retro-Oreo-2021-GS.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629246680",2021-09-11,False,0,440888-011,JB-JO5ROBMG,Jordan 5 Retro Oreo (2021) (GS),air-jordan-5-retro-oreo-2021-gs,249,165,25,169,4Y,138,5Y
968b24eb-449b-4e6b-ab0a-33b7097d6ec7,Jordan,Air Jordan Five,Jordan 5 Retro,White/Stealth- Black-Hyper-Royal,child,"https://images.stockx.com/images/Air-Jordan-5-Retro-White-Stealth-2021-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617896050","https://images.stockx.com/images/Air-Jordan-5-Retro-White-Stealth-2021-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617896050",,True,140,440888-140,AJ5-WS21GS,Jordan 5 Retro White Stealth (2021) (GS),air-jordan-5-retro-white-stealth-2021-gs,250,61,24,119,4Y,160,7Y
47f05a4b-ea33-4125-bac7-3c4793d4e10a,Jordan,Air Jordan Five,Jordan 5 Retro Low,Black/Metallic Gold,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Class-of-2020-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621951841","https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Class-of-2020-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621951841",2021-05-14,True,190,DJ1094-001,JB-JO5RLCOBM,Jordan 5 Retro Low Wings,air-jordan-5-retro-low-class-of-2020-2021,400,115,23,170,10,211,13
599b227d-d0bc-4166-b3ed-979da0fdf16c,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Muslin-Fire Red,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Off-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606316394","https://images.stockx.com/images/Air-Jordan-5-Retro-Off-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606316394",2020-02-15,False,225,CT8480-001,AJ5-OWBLK,Jordan 5 Retro Off-White Black,air-jordan-5-retro-off-white-black,1446,326,22,449,3.5,999,12.5
d7c95588-e62a-4980-94a5-a626557b4802,Jordan,Air Jordan Five,Jordan 5 Retro,Varsity Maize/Court Purple-Ghost Green-Solar Orange,child,"https://images.stockx.com/images/Air-Jordan-5-Retro-What-The-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609357532","https://images.stockx.com/images/Air-Jordan-5-Retro-What-The-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609357532",2020-11-12,False,140,CZ6415-700,JB-JO5RWTVCGS,Jordan 5 Retro What The (GS),air-jordan-5-retro-what-the-gs,360,80,15,145,4.5Y,200,6Y
02a97e0c-d346-4f31-97ee-b8ebbd654ba5,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Fire Red-Grape Ice-New Emerald,child,"https://images.stockx.com/images/Air-Jordan-5-Retro-Top-3-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607659672","https://images.stockx.com/images/Air-Jordan-5-Retro-Top-3-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607659672",2020-06-20,True,150,CZ2989-001,AJ5-TOP3GS,Jordan 5 Retro Top 3 (GS),air-jordan-5-retro-top-3-gs,281,40,12,150,3.5Y,200,6.5Y
4780e490-16d9-4f74-a8e7-49cdca0ca6c0,Jordan,Air Jordan Five,Jordan 5 Retro Low Golf,Black/Black-Grape Ice-New Emerald,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Black-Grape-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608516231","https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Black-Grape-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608516231",2020-08-28,True,220,CU4523-001,JB-JO5RLGFWBG,Jordan 5 Retro Low Golf Black Grape,air-jordan-5-retro-low-golf-black-grape,487,85,11,188,5,260,12.5
151b19b4-200b-412b-99b4-b624541359c2,Jordan,Air Jordan Five,Jordan 5 Retro Low Golf,Sail/Starfish-Neptune Green-Obsidian,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Lucky-and-Good-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609439373","https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Lucky-and-Good-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609439373",2020-11-09,True,220,CW4204-100,JB-JO5RLGFWB,Jordan 5 Retro Low Golf Lucky and Good,air-jordan-5-retro-low-golf-lucky-and-good,599,103,10,198,8.5,306,13
cb6fb644-63c5-43bb-b449-d7f815b8b375,Jordan,Air Jordan Five,Jordan 5 Retro Low Golf,Black/Metallic Silver-Fire Red,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Black-Metallic.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895046","https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Black-Metallic.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606895046",2020-12-02,True,220,CU4523-003,JB-JO5RLGBBM,Air Jordan 5 Retro Low Golf Black Metallic,air-jordan-5-retro-low-golf-black-metallic,500,99,9,155,5.5,258,10
ad5bf577-c24f-4ea8-a230-5d282013dab2,Jordan,Air Jordan Five,Jordan 5 Retro,White/Court Purple-Racer Pink-Ghost Green,child,"https://images.stockx.com/images/Air-Jordan-5-Retro-Alternate-Bel-Air-GS.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607654995","https://images.stockx.com/images/Air-Jordan-5-Retro-Alternate-Bel-Air-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607654995",2020-08-29,True,150,DB3024-100,AJ5-ABAGS,Jordan 5 Retro Alternate Bel-Air (GS),air-jordan-5-retro-alternate-bel-air-gs,209,80,8,138,5Y,150,5.5Y
d682a939-b5ad-421a-9130-0003da9a3854,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Fire Red-Metallic Silver-White,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657053","https://images.stockx.com/images/Air-Jordan-5-Retro-Black-Metallic-2016-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657053",2016-07-23,False,220,845035-003,AJ5-MTSLV16,Jordan 5 Retro Black Metallic (2016),jordan-5-retro-black-metallic-2016,685,125,8,350,11,450,13
b11454b3-7c9d-44d8-98d2-eeb26cf9d169,Jordan,Air Jordan Five,Jordan 5 Retro,White/Stealth- Black-Hyper-Royal,preschool,"https://images.stockx.com/images/Air-Jordan-5-Retro-White-Stealth-2021-PS-1.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617309633","https://images.stockx.com/images/Air-Jordan-5-Retro-White-Stealth-2021-PS-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617309633",,True,80,440889-140,AJ5-WS21PS,Jordan 5 Retro White Stealth (2021) (PS),air-jordan-5-retro-white-stealth-2021-ps,250,25,7,78,11,80,13
44dc1ca1-3e19-4544-82a1-a5a554b590f2,Jordan,Air Jordan Five,Jordan 5 Retro,White/Black-Metallic Silver-Fire Red,child,"https://images.stockx.com/images/Air-Jordan-5-Retro-Fire-Red-Silver-Tongue-2020-GS.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607660787","https://images.stockx.com/images/Air-Jordan-5-Retro-Fire-Red-Silver-Tongue-2020-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607660787",2020-05-02,True,150,440888-102,AJ5-FRST20GS,Jordan 5 Retro Fire Red Silver Tongue 2020 (GS),air-jordan-5-retro-fire-red-silver-tongue-2020-gs,218,89,6,120,3.5Y,151,5Y
9405b3a9-bc26-49f9-8b1e-67e56b488007,Jordan,Air Jordan Five,Jordan 5 Retro,Sail/Fire Red-Muslin-Black,preschool,"https://images.stockx.com/images/Air-Jordan-5-Retro-Off-White-Sail-PS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613514988","https://images.stockx.com/images/Air-Jordan-5-Retro-Off-White-Sail-PS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613514988",2020-10-29,False,90,CV4827-100,JB-JO5ROSSFPS,Jordan 5 Retro OFF-WHITE Sail (PS),air-jordan-5-retro-off-white-sail-ps,460,111,6,201,1.5,191,3
d09cfcf1-b609-4e59-b50f-15e5cc3434ef,Jordan,Air Jordan Five,Jordan 5 Retro,Black/University Red,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Satin-Bred-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663980","https://images.stockx.com/images/Air-Jordan-5-Retro-Satin-Bred-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663980",2018-11-03,False,190,136027-006,AJ5-STNBRD,Jordan 5 Retro Satin Bred,air-jordan-5-retro-satin-bred,395,160,5,278,8,255,14
f790b400-1a77-4a43-8eac-1a8a3e073835,Jordan,Air Jordan Five,Jordan 5 Retro,White/Emerald-New Grape-Ice Blue,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Grape-2013.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607650410","https://images.stockx.com/images/Air-Jordan-5-Retro-Grape-2013.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607650410",2013-05-04,False,160,136027-108,NK-AJ5RG2013,Jordan 5 Retro Grape (2013),jordan-5-retro-grape-2013,497,221,5,320,12.5,330,10.5
aa25a56a-4fb0-483e-9c35-4d1306885e2b,Jordan,Air Jordan Five,Jordan 5 Retro Low Golf,Summit White/Deep Royal-Indigo Fog-Lemon Venom,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Tie-Dye.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608515956","https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Golf-Tie-Dye.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608515956",2020-08-07,True,220,CW4205-100,JB-JO5RLGFWBTD,Jordan 5 Retro Low Golf Tie Dye,air-jordan-5-retro-low-golf-tie-dye,390,125,4,189,9,310,13
8365b671-ece7-4e83-bb2d-a6790e63f5c6,Jordan,Air Jordan Five,Jordan 5 Retro,University Red/Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Red-Suede-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663441","https://images.stockx.com/images/Air-Jordan-5-Retro-Red-Suede-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663441",2017-07-02,False,190,136027-602,AJ5-REDSUEDE,Jordan 5 Retro Red Suede,air-jordan-5-retro-red-suede,531,209,4,200,18,300,11.5
a1179261-7088-419b-9acc-f25a3f86ee00,Jordan,Air Jordan Five,Jordan 5 Retro JSP,Varsity Royal/Varsity Maize-Light Charcoal,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Laney-Varsity-Royal-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663960","https://images.stockx.com/images/Air-Jordan-5-Retro-Laney-Varsity-Royal-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663960",2019-02-02,False,200,CD2720-400,AJ5-LNYVR,Jordan 5 Retro JSP Laney Varsity Royal,air-jordan-5-retro-laney-varsity-royal,442,123,4,228,8,377,7
2a1bf2c2-6c95-44b3-85de-13e9bdcf1c92,Jordan,Air Jordan Five,Jordan 5 Retro,White/Varsity Maize-Varsity Royal-Black,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Laney-2013-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607662487","https://images.stockx.com/images/Air-Jordan-5-Retro-Laney-2013-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607662487",2013-11-02,False,170,136027-189,AJ5-LANY13,Jordan 5 Retro Laney (2013),jordan-5-retro-laney-2013,398,170,4,295,9.5,260,11.5
a498af06-fa9a-42bb-9c47-e34a57d53a1b,Jordan,Air Jordan Five,Jordan 5 Retro Low,Black/Gym Red-Metallic Hematite,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Alternate-90-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607462432","https://images.stockx.com/images/Air-Jordan-5-Retro-Low-Alternate-90-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607462432",2016-01-30,False,175,819171-001,AJ5L-ALT90,Jordan 5 Retro Low Alternate 90,jordan-5-retro-low-alternate-90,537,145,4,297,12,256,10
445f3a35-78bc-46d8-94ea-361bfce0caf0,Jordan,Air Jordan Five,Jordan 5 Retro,Black/Challenge Red-White,men,"https://images.stockx.com/images/Air-Jordan-5-Retro-Paris-Saint-Germain-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657083","https://images.stockx.com/images/Air-Jordan-5-Retro-Paris-Saint-Germain-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607657083",2018-09-14,False,225,AV9175-001,AJ5-PSG,Jordan 5 Retro Paris Saint-Germain,air-jordan-5-retro-paris-saint-germain,644,220,4,425,11,402,9
